timestamp,user_id,session_id,task_index,skill,task_id,answer_type,difficulty_before,difficulty_after,delta,difficulty_active_before,difficulty_active_after,difficulty_numerical_before,difficulty_logical_before,difficulty_pattern_before,difficulty_numerical_after,difficulty_logical_after,difficulty_pattern_after,question,answer,user_answer,is_correct,time_taken,expected_time,p_correct
2026-02-02T21:24:37.483277,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,5,numerical,NUM-SQUARE-5,integer,5,9,4,5,9,9,3,5,9,3,5,What is 13^2?,169,169,1,2.2842862606048584,3.5920855423840985,0.3629009220033501
2026-02-02T21:24:40.331510,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,6,numerical,NUM-DIV-9,integer,9,11,2,9,11,11,3,5,11,3,5,What is 1050 divided by 150?,7,7,1,2.8367831707000732,3.6410676548078555,0.5998707822835715
2026-02-02T21:24:45.332971,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,7,pattern,PAT-AP-5-5-7,integer,5,7,2,5,7,11,3,7,11,3,7,"33, 40, 47, 54, 61, ?",68,68,1,4.985006093978882,4.043807253501547,0.9929647714579191
2026-02-02T21:24:47.476294,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,8,numerical,NUM-DIV-11,integer,11,14,3,11,14,14,3,7,14,3,7,What is 1200 divided by 120?,10,10,1,2.133526563644409,3.7873240321710524,0.5853070734218847
2026-02-02T21:24:49.276070,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,9,logical,LOG-BOOL-3-2-1,boolean,3,7,4,3,7,14,7,7,14,7,7,"A is True.
B is True.
What is: (B OR A)?",True,t,1,1.790360450744629,5.399517227211434,0.3486090619177167
2026-02-02T21:24:51.250781,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,10,numerical,NUM-DIV-14,integer,14,17,3,14,17,17,7,7,17,7,7,What is 360 divided by 120?,3,3,1,1.9653217792510986,4.015395785754171,0.5631867899601409
2026-02-02T21:24:53.698909,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,11,numerical,NUM-NEARBOUNDARY-17,integer,17,20,3,17,20,20,7,7,20,7,7,What is 184 + 11?,195,195,1,2.438336133956909,4.446493156896419,0.9454089901673307
2026-02-02T21:24:58.091050,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,12,pattern,PAT-MP-7-6-2,integer,7,9,2,7,9,20,7,9,20,7,9,"4, 8, 16, 32, 64, 128, ?",256,256,1,4.380629539489746,5.84552465085631,0.8386208317139179
2026-02-02T21:25:04.652685,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,13,pattern,PAT-MP-9-8-2,integer,9,11,2,9,11,20,7,11,20,7,11,"12, 24, 48, 96, 192, 384, 768, 1536, ?",3072,3072,1,6.551911354064941,6.061251227379608,0.8302885399770217
2026-02-02T21:25:07.556400,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,14,logical,LOG-IMP-7-4-3,yesno,7,10,3,7,10,20,10,11,20,10,11,"A is True.
If C is True, then B is True.
If A is True, then B is True.
If D is True, then C is True.
Is D True?",no,no,1,2.8915719985961914,4.6378471198149995,0.4146484078580338
2026-02-02T21:25:12.146846,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,15,pattern,PAT-AP-11-5-10,integer,11,13,2,11,13,20,10,13,20,10,13,"-19, -16, -13, -10, -7, ?",-4,-4,1,4.58082914352417,4.535836508352789,0.991580750975913
2026-02-02T21:25:14.578776,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,16,pattern,PAT-CP-13-4-9,integer,13,16,3,13,16,20,10,16,20,10,16,"3, 9, 5, 7, 3, 9, 5, 7, 3, ?",9,9,1,2.421795129776001,3.4274326120267107,0.9894868579871221
2026-02-02T21:25:16.684167,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,17,logical,LOG-CONSTRAINT-10-5-3,yesno,10,13,3,10,13,20,13,16,20,13,16,"E is faster than D.
B is faster than D.
B is faster than A.
Is A faster than E?",no,no,1,2.0954718589782715,4.745887959206737,0.42328916070277994
2026-02-02T21:25:25.524749,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,18,pattern,PAT-MIXED-16-3-8-8,integer,16,18,2,16,18,20,13,18,20,13,18,"16, 23, 30, 90, 97, 104, 312, ?",319,319,1,8.830907583236694,12.577819396139828,0.7843319862135594
2026-02-02T21:25:28.147691,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,19,pattern,PAT-CP-18-4-11,integer,18,21,3,18,21,20,13,21,20,13,21,"2, 3, 1, 12, 2, 3, 1, 12, 2, 3, 1, ?",12,12,1,2.6124398708343506,3.7845298788234683,0.9877963243902943
2026-02-02T21:25:50.739074,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,20,pattern,PAT-MIXED-21-4-10-10,integer,21,22,1,21,22,20,13,22,20,13,22,"20, 80, 87, 90, 92, 368, 375, 378, 380, ?",1520,1520,1,22.581753492355347,13.672946667473276,0.7577294066881142
2026-02-02T21:25:54.490149,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,21,logical,LOG-BOOL-13-3-2,boolean,13,17,4,13,17,20,17,22,20,17,22,"A is False.
B is False.
C is False.
What is: ((B OR C) AND A)?",False,f,1,3.737302541732788,6.473462078288654,0.28357418321763495
2026-02-02T21:26:02.443632,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,22,pattern,PAT-AP-22-7-20,integer,22,23,1,22,23,20,17,23,20,17,23,"50, 38, 26, 14, 2, -10, -22, ?",-34,-34,1,7.943607330322266,5.565916273076108,0.9883066584233083
2026-02-02T21:26:06.572923,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,23,logical,LOG-CONSTRAINT-17-5-5,yesno,17,20,3,17,20,20,20,23,20,20,23,"E is faster than B.
E is faster than C.
B is faster than A.
D is faster than E.
A is faster than C.
Is A faster than E?",no,no,1,4.115873575210571,5.405003762040268,0.37275054007685327
2026-02-02T21:26:19.402435,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,24,numerical,NUM-SQUARE-20,integer,20,22,2,20,22,22,20,23,22,20,23,What is 41^2?,1681,1681,1,12.818169355392456,4.795246369942131,0.26595202164190956
2026-02-02T21:26:23.612063,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,25,pattern,PAT-CP-23-6-12,integer,23,25,2,23,25,22,20,25,22,20,25,"7, 1, 1, 2, 11, 19, 7, 1, 1, 2, 11, 19, ?",7,7,1,4.198874473571777,4.170429042594857,0.9858378404777935
2026-02-02T21:26:29.314963,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,26,logical,LOG-CONSTRAINT-20-7-5,yesno,20,23,3,20,23,22,23,25,22,23,25,"E is above C.
B is above A.
E is above A.
F is above D.
A is above F.
Is B above D?",yes,yes,1,5.693109035491943,5.71014300682469,0.3518476402392161
2026-02-02T21:26:31.403327,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,27,numerical,NUM-DIV-22,integer,22,25,3,22,25,25,23,25,25,23,25,What is 2400 divided by 200?,12,12,1,2.076824188232422,4.678124474935642,0.5031979580472112
2026-02-02T21:26:37.003003,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,28,logical,LOG-BOOL-23-4-3,boolean,23,26,3,23,26,25,26,25,25,26,25,"A is False.
B is True.
C is False.
D is True.
What is: (NOT (((A OR A) OR B) OR B))?",False,f,1,5.589950084686279,7.727632640494685,0.22645404577559095
2026-02-02T21:26:40.947077,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,29,pattern,PAT-CP-25-7-14,integer,25,27,2,25,27,25,26,27,25,26,27,"8, 6, 17, 4, 15, 20, 3, 8, 6, 17, 4, 15, 20, 3, ?",8,8,1,3.9331464767456055,4.333367460525482,0.9849703981474749
2026-02-02T21:26:45.691779,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,30,numerical,NUM-RATIO-MUL-25,integer,25,24,-1,25,24,24,26,27,24,26,27,"14 -> 98, 20 -> ?",140,120,0,4.734912157058716,4.6280648526901595,0.6402159518194775
2026-02-02T21:26:54.210620,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,31,numerical,NUM-RATIO-DIV-24,integer,24,25,1,24,25,25,26,27,25,26,27,"119 -> 17, 91 -> ?",13,13,1,8.509469747543335,4.541427185131935,0.6471341751504712
2026-02-02T21:27:04.761795,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,32,numerical,NUM-DIV-25,integer,25,26,1,25,26,26,26,27,26,26,27,What is 2520 divided by 420?,6,6,1,10.540292501449585,4.948634638308583,0.4805846117424384
2026-02-02T21:27:20.769856,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,33,pattern,PAT-MIXED-27-3-13-12,integer,27,29,2,27,29,26,26,29,26,26,29,"15, 21, 32, 38, 44, 55, 61, 67, 78, 84, 90, 101, ?",107,107,1,15.996617794036865,15.104309654283863,0.7229787928221372
2026-02-02T21:27:39.322809,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,34,numerical,NUM-SQUARE-26,integer,26,24,-2,26,24,24,26,29,24,26,29,What is 27^2?,729,789,0,18.543280839920044,5.360579383233321,0.2321441106131417
2026-02-02T21:27:44.834320,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,35,numerical,NUM-DIV-24,integer,24,26,2,24,26,26,26,29,26,26,29,What is 1500 divided by 150?,10,10,1,5.501877546310425,4.857062162918082,0.48811813429318657
2026-02-02T21:28:08.411794,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,36,pattern,PAT-MIXED-29-4-13-12,integer,29,31,2,29,31,26,26,31,26,26,31,"14, 19, 22, 27, 35, 40, 43, 48, 56, 61, 64, 69, ?",77,77,1,23.566438674926758,15.611813135197515,0.710735202350229
2026-02-02T21:28:24.289691,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,37,logical,LOG-COMP-26-10,yesno,26,28,2,26,28,26,28,31,26,28,31,"E is faster than F.
 A is faster than E.
 I is faster than F.
 H is faster than I.
 D is faster than C.
 G is faster than J.
 I is faster than C.
 F is faster than B.
 C is faster than A.
 G is faster than D.
 J is faster than I.
 J is faster than E.
 Is C faster than B?",yes,yes,1,15.86698293685913,9.158005474226357,0.06700826262547573
2026-02-02T21:28:28.849236,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,38,numerical,NUM-NEARBOUNDARY-26,integer,26,28,2,26,28,28,28,31,28,28,31,What is 1032 - 13?,1019,1019,1,4.549476385116577,5.262592055218214,0.929580979991183
2026-02-02T21:28:31.393858,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,39,numerical,NUM-NEARBOUNDARY-28,integer,28,31,3,28,31,31,28,31,31,28,31,What is 1030 + 19?,1049,1049,1,2.53402042388916,5.459948373855563,0.9255280647615568
2026-02-02T21:28:35.739735,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,40,logical,LOG-BOOL-28-6-3,boolean,28,32,4,28,32,31,32,31,31,32,31,"A is False.
B is True.
C is False.
D is True.
E is False.
F is False.
What is: (((B OR B) OR E) AND (NOT A))?",True,t,1,4.336241245269775,8.431565152772984,0.20112721604563885
2026-02-02T21:28:51.235748,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,41,logical,LOG-IMP-32-9-8,yesno,32,30,-2,32,30,31,30,31,31,30,31,"I is True.
If E is True, then G is True.
If E is True, then D is True.
If F is True, then H is True.
If I is True, then H is True.
If A is True, then E is True.
If C is True, then G is True.
If G is True, then F is True.
If H is True, then G is True.
Is F True?",yes,no,0,15.48498272895813,7.309020906422177,0.249948501748452
2026-02-02T21:29:07.376867,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,42,logical,LOG-IMP-30-8-8,yesno,30,32,2,30,32,31,32,31,31,32,31,"B is True.
If B is True, then C is True.
If E is True, then F is True.
If H is True, then A is True.
If G is True, then A is True.
If D is True, then C is True.
If H is True, then F is True.
If A is True, then C is True.
If A is True, then G is True.
Is F True?",no,no,1,16.13106942176819,7.055174020554027,0.26142821919886
2026-02-02T21:29:26.690076,LIMOUS,187bd426-7c30-4543-b1ac-90b48fd6c599,43,numerical,NUM-SQUARE-31,integer,31,33,2,31,33,33,32,31,33,32,31,What is 43^2?,1849,1849,1,19.302400588989258,5.873595777164766,0.2063506596877609
2026-02-04T02:13:33.707841,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,0,logical,LOG-BOOL-0-2-1,boolean,0,4,4,0,4,0,4,0,0,4,0,"A is False.
B is True.
What is: (A AND A)?",False,f,1,1.7902426719665527,5.108503481049821,0.3694292242897219
2026-02-04T02:13:36.083332,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,1,logical,LOG-BOOL-4-2-1,boolean,4,8,4,4,8,0,8,0,0,8,0,"A is True.
B is False.
What is: (B AND B)?",False,f,1,2.3659441471099854,5.499570738254921,0.3417910018142749
2026-02-04T02:13:39.906245,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,2,pattern,PAT-AP-0-4-5,integer,0,2,2,0,2,0,8,2,0,8,2,"36, 32, 28, 24, ?",20,20,1,3.8151376247406006,3.667358609623924,0.9939437273580948
2026-02-04T02:13:43.017311,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,3,logical,LOG-BOOL-8-3-2,boolean,8,12,4,8,12,0,12,2,0,12,2,"A is True.
B is True.
C is False.
What is: ((A AND A) AND B)?",True,t,1,3.10341739654541,5.91567417660199,0.31518695553892795
2026-02-04T02:13:45.369770,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,4,numerical,NUM-RATIO-MUL-0,integer,0,2,2,0,2,2,12,2,2,12,2,"4 -> 8, 7 -> ?",14,14,1,2.344437599182129,2.818761509595732,0.7909079156532041
2026-02-04T02:13:46.618498,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,5,pattern,PAT-CP-2-2-5,integer,2,5,3,2,5,2,12,5,2,12,5,"4, 1, 4, 1, 4, ?",1,1,1,1.2408194541931152,2.732844293557612,0.9924330291132349
2026-02-04T02:13:52.305448,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,6,logical,LOG-BOOL-12-3-2,boolean,12,15,3,12,15,2,15,5,2,15,5,"A is False.
B is True.
C is True.
What is: ((C OR (NOT B)) OR C)?",True,t,1,5.6791393756866455,6.358416615950337,0.289742138649722
2026-02-04T02:13:56.320960,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,7,pattern,PAT-CP-5-3-7,integer,5,6,1,5,6,2,15,6,2,15,6,"10, 17, 4, 10, 17, 4, 10, ?",17,17,1,4.007797956466675,2.9106798313576996,0.9917222678856938
2026-02-04T02:13:58.145194,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,8,logical,LOG-CONSTRAINT-15-5-4,yesno,15,19,4,15,19,2,19,6,2,19,6,"A is above E.
E is above C.
D is above C.
D is above A.
Is B above C?",no,no,1,1.8170132637023926,5.209326042934875,0.3869605587615798
2026-02-04T02:14:00.211163,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,9,numerical,NUM-NEARBOUNDARY-2,integer,2,5,3,2,5,5,19,6,5,19,6,What is 49 + 3?,52,52,1,2.058436632156372,3.315737569363721,0.9645730095947682
2026-02-04T02:14:09.329584,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,10,logical,LOG-COMP-19-7,yesno,19,22,3,19,22,5,22,6,5,22,6,"B is older than C.
 C is older than D.
 E is older than G.
 E is older than D.
 A is older than C.
 F is older than B.
 F is older than A.
 G is older than F.
 Is A older than E?",no,no,1,9.110840559005737,8.112681820708415,0.0814781397571739
2026-02-04T02:14:12.472954,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,11,pattern,PAT-CP-6-3-6,integer,6,8,2,6,8,5,22,8,5,22,8,"10, 9, 6, 10, 9, 6, ?",10,10,1,3.135824680328369,2.9718215134256107,0.9914709346962063
2026-02-04T02:14:15.664786,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,12,pattern,PAT-MP-8-6-2,integer,8,11,3,8,11,5,22,11,5,22,11,"5, 10, 20, 40, 80, 160, ?",320,320,1,3.1846556663513184,5.952551283012337,0.834496718358229
2026-02-04T02:14:17.969677,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,13,numerical,NUM-NEARBOUNDARY-5,integer,5,8,3,5,8,8,22,11,8,22,11,What is 49 + 7?,56,56,1,2.2951409816741943,3.5213425856180622,0.9613472932976579
2026-02-04T02:14:32.993553,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,14,pattern,PAT-MP-11-7-3,integer,11,8,-3,11,8,8,22,8,8,22,8,"5, 15, 45, 135, 405, 1215, 3645, ?",10935,16935,0,15.016229152679443,6.283776107640319,0.821617547160153
2026-02-04T02:14:39.250082,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,15,pattern,PAT-CP-8-3-6,integer,8,9,1,8,9,8,22,9,8,22,9,"13, 9, 10, 13, 9, 10, ?",13,13,1,6.249308109283447,3.0969875892713405,0.9909453543743193
2026-02-04T02:14:43.432807,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,16,numerical,NUM-RATIO-MUL-8,integer,8,10,2,8,10,10,22,9,10,22,9,"10 -> 40, 9 -> ?",36,36,1,4.174823045730591,3.3233683078746594,0.7482109117475596
2026-02-04T02:14:51.409655,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,17,logical,LOG-BOOL-22-4-3,boolean,22,25,3,22,25,10,25,9,10,25,9,"A is False.
B is True.
C is False.
D is False.
What is: (((C AND (NOT D)) OR (NOT C)) AND (NOT D))?",True,t,1,7.968763113021851,7.593280646502283,0.23178154393744171
2026-02-04T02:14:57.857799,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,18,logical,LOG-BOOL-25-6-3,boolean,25,28,3,25,28,10,28,9,10,28,9,"A is True.
B is False.
C is False.
D is True.
E is False.
F is False.
What is: (NOT (((A OR E) OR (NOT D)) AND (NOT D)))?",True,t,1,6.437528848648071,8.002671064386917,0.21606082620542347
2026-02-04T02:14:59.858152,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,19,numerical,NUM-SQUARE-10,integer,10,14,4,10,14,14,28,9,14,28,9,What is 15^2?,225,225,1,1.9920613765716553,3.962462991298362,0.3288002466175185
2026-02-04T02:15:15.065480,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,20,logical,LOG-BOOL-28-6-5,boolean,28,30,2,28,30,14,30,9,14,30,9,"A is True.
B is True.
C is False.
D is True.
E is False.
F is False.
What is: (((((A OR C) AND (NOT B)) AND D) OR E) OR (NOT A))?",False,f,1,15.199559211730957,8.431565152772984,0.20112721604563885
2026-02-04T02:15:22.239653,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,21,numerical,NUM-DIV-14,integer,14,15,1,14,15,15,30,9,15,30,9,What is 840 divided by 120?,7,7,1,7.166163682937622,4.015395785754171,0.5631867899601409
2026-02-04T02:15:40.081330,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,22,numerical,NUM-RATIO-DIV-15,integer,15,16,1,15,16,16,30,9,16,30,9,"105 -> 15, 84 -> ?",12,12,1,17.83362126350403,3.8193056448747464,0.7063959144643056
2026-02-04T02:15:44.081013,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,23,pattern,PAT-AP-9-5-7,integer,9,11,2,9,11,16,30,11,16,30,11,"5, 0, -5, -10, -15, ?",-20,-20,1,3.991273880004883,4.366712507565352,0.9920697446172068
2026-02-04T02:15:50.169482,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,24,numerical,NUM-SQUARE-16,integer,16,18,2,16,18,18,30,11,18,30,11,What is 22^2?,484,484,1,6.080546617507935,4.446557018908224,0.29016112584889425
2026-02-04T02:16:04.624853,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,25,pattern,PAT-MIXED-11-3-8-6,integer,11,13,2,11,13,18,30,13,18,30,13,"17, 22, 66, 68, 73, 219, 221, ?",226,226,1,14.447104215621948,11.564427836630163,0.808750743161867
2026-02-04T02:16:12.639040,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,26,pattern,PAT-AP-13-6-10,integer,13,14,1,13,14,18,30,14,18,30,14,"42, 48, 54, 60, 66, 72, ?",78,78,1,8.006524801254272,4.710290201685154,0.9910618767761644
2026-02-04T02:16:16.198808,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,27,pattern,PAT-AP-14-6-10,integer,14,16,2,14,16,18,30,16,18,30,16,"30, 34, 38, 42, 46, 50, ?",54,54,1,3.5511109828948975,4.7995679649086735,0.9907906786168442
2026-02-04T02:16:25.640556,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,28,pattern,PAT-MIXED-16-2-8-8,integer,16,18,2,16,18,18,30,18,18,30,18,"17, 24, 48, 55, 110, 117, 234, ?",241,241,1,9.434082269668579,12.577819396139828,0.7843319862135594
2026-02-04T02:16:40.712220,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,29,logical,LOG-BOOL-30-6-5,boolean,30,32,2,30,32,18,32,18,18,32,18,"A is True.
B is True.
C is True.
D is False.
E is False.
F is True.
What is: (((((E AND (NOT F)) OR (NOT D)) OR C) AND (NOT D)) OR (NOT D))?",True,t,1,15.063833951950073,8.728786967818182,0.19160845873467927
2026-02-04T02:16:57.600028,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,30,pattern,PAT-MP-18-6-3,integer,18,15,-3,18,15,18,32,15,18,32,15,"15, 45, 135, 405, 1215, 3645, ?",10935,16935,0,16.878716468811035,7.119304396902303,0.7885480725736077
2026-02-04T02:17:11.718720,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,31,pattern,PAT-MP-15-6-3,integer,15,16,1,15,16,18,32,16,18,32,16,"17, 51, 153, 459, 1377, 4131, ?",12393,12393,1,14.11043930053711,6.750084484699864,0.8032430794025991
2026-02-04T02:17:24.806202,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,32,numerical,NUM-RATIO-MUL-18,integer,18,19,1,18,19,19,32,16,19,32,16,"16 -> 96, 13 -> ?",78,78,1,13.080291986465454,4.048901026781898,0.6872837544078693
2026-02-04T02:17:28.542212,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,33,numerical,NUM-NEARBOUNDARY-19,integer,19,21,2,19,21,21,32,16,21,32,16,What is 184 + 7?,191,191,1,3.7267329692840576,4.618131326755009,0.9422104119299969
2026-02-04T02:17:31.366016,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,34,pattern,PAT-CP-16-4-8,integer,16,18,2,16,18,21,32,18,21,32,18,"19, 16, 6, 17, 19, 16, 6, 17, ?",19,19,1,2.816706657409668,3.63835886496265,0.9885025705664849
2026-02-04T02:17:39.166140,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,35,numerical,NUM-DIV-21,integer,21,22,1,21,22,22,32,18,22,32,18,What is 1560 divided by 120?,13,13,1,7.792486667633057,4.5907161963372625,0.5107374029901294
2026-02-04T02:17:58.846729,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,36,numerical,NUM-NEARBOUNDARY-22,integer,22,23,1,22,23,23,32,18,23,32,18,What is 988 + 44?,1032,1032,1,19.672805786132812,4.88578337097483,0.9370813435255321
2026-02-04T02:18:09.646789,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,37,logical,LOG-BOOL-32-6-3,boolean,32,35,3,32,35,23,35,18,23,35,18,"A is False.
B is True.
C is True.
D is True.
E is True.
F is True.
What is: (NOT (((D OR E) AND E) OR (NOT E)))?",False,f,1,10.792122840881348,9.03537528841233,0.18243731734403
2026-02-04T02:18:13.054652,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,38,pattern,PAT-CP-18-5-10,integer,18,20,2,18,20,23,35,20,23,35,20,"7, 10, 4, 13, 15, 7, 10, 4, 13, 15, ?",7,7,1,3.3997786045074463,3.7845298788234683,0.9877963243902943
2026-02-04T02:18:29.175026,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,39,logical,LOG-BOOL-35-4-5,boolean,35,37,2,35,37,23,37,20,23,37,20,"A is True.
B is True.
C is True.
D is True.
What is: (NOT (((((B AND (NOT A)) OR D) OR B) AND A) OR (NOT C)))?",False,f,1,16.112207174301147,9.513468190524689,0.16932572033101254
2026-02-04T02:18:34.629890,LIMOUS,3397f1f0-fff1-4b2a-855d-ae4c912d739c,40,numerical,NUM-DIV-23,integer,23,25,2,23,25,25,37,20,25,37,20,What is 1560 divided by 120?,13,13,1,5.445963621139526,4.766899341802721,0.4956570585060965
2026-02-04T02:19:50.078105,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,0,logical,LOG-BOOL-0-2-1,boolean,0,0,-1,0,0,0,0,0,0,0,0,"A is False.
B is False.
What is: (B OR B)?",False,f\,0,2.9374046325683594,5.108503481049821,0.3694292242897219
2026-02-04T02:19:55.404826,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,1,logical,LOG-COMP-0-4,yesno,0,3,3,0,3,0,3,0,0,3,0,"D is faster than A.
 A is faster than B.
 B is faster than C.
 Is C faster than A?",no,no,1,5.31657075881958,5.786321394199617,0.13595381806654835
2026-02-04T02:19:57.118387,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,2,numerical,NUM-DIV-0,integer,0,3,3,0,3,3,3,0,3,3,0,What is 240 divided by 40?,6,6,1,1.7063841819763184,3.0362749161574643,0.6629357729710658
2026-02-04T02:19:59.284380,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,3,pattern,PAT-AP-0-4-5,integer,0,3,3,0,3,3,3,3,3,3,3,"19, 21, 23, 25, ?",27,27,1,2.158233404159546,3.667358609623924,0.9939437273580948
2026-02-04T02:20:01.020725,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,4,logical,LOG-COMP-3-4,yesno,3,7,4,3,7,3,7,3,3,7,3,"B is heavier than A.
 C is heavier than D.
 D is heavier than B.
 Is A heavier than C?",no,f,1,1.7285139560699463,6.109626900648034,0.1256694355649411
2026-02-04T02:20:05.588007,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,5,pattern,PAT-CP-3-2-4,integer,3,4,1,3,4,3,7,4,3,7,4,"8, 5, 8, 5, ?",8,8,1,4.559485912322998,2.791205598713724,0.992203106793015
2026-02-04T02:20:08.820434,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,6,logical,LOG-BOOL-7-2-2,boolean,7,11,4,7,11,3,11,4,3,11,4,"A is False.
B is False.
What is: ((B OR A) AND A)?",False,f,1,3.223604679107666,5.8092152256240075,0.3217337234868996
2026-02-04T02:20:13.884523,LIMOUS,dfded839-f8a2-41df-8651-04aa7e8ca12c,7,logical,LOG-BOOL-11-3-2,boolean,11,14,3,11,14,3,14,4,3,14,4,"A is True.
B is True.
C is False.
What is: (NOT ((C AND (NOT C)) OR (NOT A)))?",True,t,1,5.0552098751068115,6.24514214786689,0.29598882502542223
